file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest,testPublicCloneable/0,false,160,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest,testGenerateLabel/0,false,179,4,0,0,0,1,3,9,0,3,0,3,0,0,0,0,0,0,3,8,3,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest,testEquals/0,false,63,2,0,0,0,1,2,54,0,16,0,2,0,0,0,0,0,0,14,0,34,0,0,0,0,0,39,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest,testHashCode/0,false,135,2,0,0,0,1,2,6,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest,testCloning/0,false,148,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest,testSerialization/0,false,169,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java,org.jfree.chart.axis.CategoryLabelWidthTypeTest,testEquals/0,false,53,1,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java,org.jfree.chart.axis.CategoryLabelWidthTypeTest,testHashCode/0,false,64,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java,org.jfree.chart.axis.CategoryLabelWidthTypeTest,testSerialization/0,false,77,3,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy.XYDifferenceRendererTest,testEquals/0,false,66,2,0,0,0,1,6,26,0,2,0,6,0,0,0,0,0,0,0,24,4,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy.XYDifferenceRendererTest,testSerialization/0,false,158,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy.XYDifferenceRendererTest,testCloning/0,false,129,2,0,0,0,2,8,13,0,4,0,8,0,0,0,0,0,0,0,4,4,0,1,0,0,0,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy.XYDifferenceRendererTest,testPublicCloneable/0,false,149,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy.XYDifferenceRendererTest,testHashcode/0,false,114,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy.XYDifferenceRendererTest,testGetLegendItemSeriesIndex/0,false,170,8,0,0,0,1,8,27,0,11,0,8,0,0,0,0,0,0,8,15,11,0,0,0,0,0,39,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\CompassPlotTest.java,org.jfree.chart.plot.compass.CompassPlotTest,testSerialization/0,false,111,3,1,0,1,1,5,8,0,2,0,5,0,0,0,0,0,0,0,12,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\CompassPlotTest.java,org.jfree.chart.plot.compass.CompassPlotTest,testCloning/0,false,128,3,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\CompassPlotTest.java,org.jfree.chart.plot.compass.CompassPlotTest,testEquals/0,false,59,2,0,0,0,1,8,29,0,2,0,8,0,0,0,0,0,0,2,26,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CrosshairTest.java,org.jfree.chart.plot.CrosshairTest,testPublicCloneable/0,false,176,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CrosshairTest.java,org.jfree.chart.plot.CrosshairTest,testHashCode/0,false,152,2,0,0,0,1,2,6,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CrosshairTest.java,org.jfree.chart.plot.CrosshairTest,testCloning/0,false,163,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,0,6,2,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CrosshairTest.java,org.jfree.chart.plot.CrosshairTest,testEquals/0,false,63,3,0,0,0,1,18,66,0,2,0,18,0,0,0,0,0,0,4,16,2,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CrosshairTest.java,org.jfree.chart.plot.CrosshairTest,testSerialization/0,false,185,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\OutlierTest.java,org.jfree.chart.renderer.OutlierTest,testConstructor/0,false,60,2,0,0,0,1,4,6,0,1,0,4,0,0,0,0,0,0,0,6,1,0,0,0,0,0,9,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\OutlierTest.java,org.jfree.chart.renderer.OutlierTest,testEquals/0,false,71,2,0,0,0,1,4,18,0,2,0,4,0,0,0,0,0,0,0,16,2,0,0,0,0,0,10,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\OutlierTest.java,org.jfree.chart.renderer.OutlierTest,testCloning/0,false,97,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\OutlierTest.java,org.jfree.chart.renderer.OutlierTest,testSerialization/0,false,106,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,org.jfree.chart.annotations.XYTextAnnotationTest,testSerialization/0,false,178,3,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,1,6,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,org.jfree.chart.annotations.XYTextAnnotationTest,testHashCode/0,false,144,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,2,4,4,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,org.jfree.chart.annotations.XYTextAnnotationTest,testCloning/0,false,157,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,1,2,2,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,org.jfree.chart.annotations.XYTextAnnotationTest,testPublicCloneable/0,false,169,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,org.jfree.chart.annotations.XYTextAnnotationTest,testEquals/0,false,61,2,0,0,0,1,12,55,0,4,0,12,0,0,0,0,0,0,10,30,10,0,0,0,0,0,26,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardFlowLabelGeneratorTest.java,org.jfree.chart.labels.StandardFlowLabelGeneratorTest,testEquals/0,false,53,2,0,0,0,1,1,6,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardFlowLabelGeneratorTest.java,org.jfree.chart.labels.StandardFlowLabelGeneratorTest,testSerialization/0,false,64,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\DefaultKeyedValueTest.java,org.jfree.data.DefaultKeyedValueTest,testEqualsForNullValues/0,false,96,2,0,0,0,1,3,8,0,2,0,3,0,0,0,0,0,0,2,1,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\DefaultKeyedValueTest.java,org.jfree.data.DefaultKeyedValueTest,testSerialization/0,false,126,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\DefaultKeyedValueTest.java,org.jfree.data.DefaultKeyedValueTest,testCloning/0,false,110,2,0,0,0,1,7,9,0,2,0,7,0,0,0,0,0,0,1,2,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\DefaultKeyedValueTest.java,org.jfree.data.DefaultKeyedValueTest,testEquals/0,false,77,2,0,0,0,1,2,12,0,2,0,2,0,0,0,0,0,0,6,6,6,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\DefaultKeyedValueTest.java,org.jfree.data.DefaultKeyedValueTest,testConstructor/0,false,54,2,0,0,0,2,5,15,0,2,0,5,0,0,0,0,1,0,3,3,5,0,1,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,testCloning/0,false,122,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,testSerialization/0,false,143,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,testDrawWithEmptyDataset/0,false,68,5,0,0,0,2,7,17,0,5,0,7,0,0,0,0,1,0,3,6,6,0,1,0,0,0,41,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,testHashcode/0,false,109,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,testEquals/0,false,93,2,0,0,0,1,4,10,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,testFindRangeBounds/0,false,153,9,1,0,1,1,10,13,0,6,0,10,0,0,0,0,0,0,3,2,6,0,0,0,0,0,30,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,testPublicCloneable/0,false,134,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy.DefaultOHLCDatasetTest,testSerialization/0,false,146,4,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy.DefaultOHLCDatasetTest,testCloning2/0,false,115,3,0,0,0,1,7,12,0,5,0,7,0,0,0,0,0,0,1,12,5,0,0,0,0,0,28,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy.DefaultOHLCDatasetTest,testPublicCloneable/0,false,136,4,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy.DefaultOHLCDatasetTest,testDataRange/0,false,61,4,0,0,0,1,4,10,0,3,0,4,0,0,0,0,0,0,1,24,6,0,0,0,0,0,25,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy.DefaultOHLCDatasetTest,testEquals/0,false,76,3,0,0,0,1,2,14,0,2,0,2,0,0,0,0,0,0,6,16,6,0,0,0,0,0,25,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy.DefaultOHLCDatasetTest,testCloning/0,false,102,3,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,1,1,2,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\flow\FlowKeyTest.java,org.jfree.data.flow.FlowKeyTest,testEquals/0,false,54,2,0,0,0,1,2,14,0,2,0,2,0,0,0,0,0,0,12,6,6,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\flow\FlowKeyTest.java,org.jfree.data.flow.FlowKeyTest,testCloning/0,false,75,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,2,1,2,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\flow\FlowKeyTest.java,org.jfree.data.flow.FlowKeyTest,testSerialization/0,false,87,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,2,1,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\WindNeedleTest.java,org.jfree.chart.plot.compass.WindNeedleTest,testEquals/0,false,54,2,0,0,0,1,1,6,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\WindNeedleTest.java,org.jfree.chart.plot.compass.WindNeedleTest,testCloning/0,false,65,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\WindNeedleTest.java,org.jfree.chart.plot.compass.WindNeedleTest,testSerialization/0,false,77,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\entity\FlowEntityTest.java,org.jfree.chart.entity.FlowEntityTest,testCloning/0,false,88,3,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,4,5,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\entity\FlowEntityTest.java,org.jfree.chart.entity.FlowEntityTest,testSerialization/0,false,100,4,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,4,5,2,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\entity\FlowEntityTest.java,org.jfree.chart.entity.FlowEntityTest,testEquals/0,false,55,3,0,0,0,1,2,22,0,2,0,2,0,0,0,0,0,0,40,50,10,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest,testSerialization/0,false,147,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest,testHashCode/0,false,111,2,0,0,0,1,2,6,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest,testCloning/0,false,124,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest,testPublicCloneable/0,false,137,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest,testEquals/0,false,60,2,0,0,0,1,4,27,0,3,0,4,0,0,0,0,0,0,19,2,11,0,0,0,0,0,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\ScatterPlotTest.java,org.jfree.chart.ScatterPlotTest$LocalListener,chartChanged/1[org.jfree.chart.ChartChangeEvent],false,166,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYAreaChartTest.java,org.jfree.chart.XYAreaChartTest$LocalListener,chartChanged/1[org.jfree.chart.ChartChangeEvent],false,164,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\MeterNeedleTest.java,org.jfree.chart.plot.compass.MeterNeedleTest,testEquals/0,false,57,3,0,0,0,1,9,34,0,3,0,9,0,0,0,0,0,0,0,31,3,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,org.jfree.data.time.TimeTableXYDatasetTest,testGetTimePeriod/0,false,76,3,0,0,0,1,3,9,0,1,0,3,0,0,0,0,0,0,3,12,1,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,org.jfree.data.time.TimeTableXYDatasetTest,testClear/0,false,150,3,0,0,0,1,5,10,0,1,0,5,0,0,0,0,0,0,2,8,1,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,org.jfree.data.time.TimeTableXYDatasetTest,testStandard/0,false,58,3,0,0,0,1,7,13,0,1,0,7,0,0,0,0,0,0,2,18,1,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,org.jfree.data.time.TimeTableXYDatasetTest,testClone/0,false,116,3,0,0,0,2,5,14,0,2,0,5,0,0,0,0,1,0,2,4,3,0,1,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,org.jfree.data.time.TimeTableXYDatasetTest,testSerialization/0,false,139,4,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,org.jfree.data.time.TimeTableXYDatasetTest,testEquals/0,false,90,3,0,0,0,1,6,17,0,2,0,6,0,0,0,0,0,0,4,4,4,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\title\CompositeTitleTest.java,org.jfree.chart.title.CompositeTitleTest,testEquals/0,false,70,6,0,0,0,1,8,26,0,2,0,8,0,0,0,0,0,0,2,24,2,0,0,0,0,0,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\title\CompositeTitleTest.java,org.jfree.chart.title.CompositeTitleTest,testConstructor/0,false,61,2,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\title\CompositeTitleTest.java,org.jfree.chart.title.CompositeTitleTest,testSerialization/0,false,149,5,1,0,1,1,5,7,0,2,0,5,0,0,0,0,0,0,1,4,2,0,0,0,0,0,18,1,0,true
